Name | MEMCHECK, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NPP Runtime, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NPP Development, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA CUDA Nsight NVTX 11.7, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA Backend, | Version | 39.3.0.0, | Publisher | NVIDIA Corporation
Name | nvcc, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA Container, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | NVIDIA TelemetryApi helper for NvContainer, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | NVIDIA LocalSystem Container, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | NVIDIA Message Bus for NvContainer, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | NVIDIA NVAPI Monitor plugin for NvContainer, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | NVIDIA NetworkService Container, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | NVIDIA Session Container, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | NVIDIA User Container, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | Disassembler, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVJPEG Runtime, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVJPEG Development, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVML Development, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NvModuleTracker, | Version | 6.14.24370.22713, | Publisher | NVIDIA Corporation
Name | NVIDIA NodeJS, | Version | 3.25.1.27, | Publisher | NVIDIA Corporation
Name | NVIDIA Watchdog Plugin for NvContainer, | Version | 1.37, | Publisher | NVIDIA Corporation
Name | CUDA Profiler Tools, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | nvprune, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVRTC Runtime, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVRTC Development, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA Telemetry Client, | Version | 16.15.2.0, | Publisher | NVIDIA Corporation
Name | NVTX Development, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA Virtual Host Controller, | Version | 3.04.0.1, | Publisher | NVIDIA Corporation
Name | Occupancy Calculator, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | Nvidia Share, | Version | 3.25.1.27, | Publisher | NVIDIA Corporation
Name | Compute Sanitizer, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA ShadowPlay 3.25.1.27, | Version | 3.25.1.27, | Publisher | NVIDIA Corporation
Name | NVIDIA SHIELD Wireless Controller Driver, | Version | 3.25.1.25, | Publisher | NVIDIA Corporation
Name | CUDA CCCL, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA Update Core, | Version | 39.3.0.0, | Publisher | NVIDIA Corporation
Name | NVIDIA Virtual Audio 4.39.0.0, | Version | 4.39.0.0, | Publisher | NVIDIA Corporation
Name | Visual Profiler, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA CUDA Visual Studio Integration 11.7, | Version | 11.7, | Publisher | NVIDIA Corporation
Name | NVIDIA Tools Extension SDK (NVTX) - 64 bit, | Version | 1.00.00.00, | Publisher | NVIDIA Corporation
Name | OpenVPN 2.5.7-I602 amd64, | Version | 2.5.036, | Publisher | OpenVPN, Inc.
Name | Microsoft Visual C++ 2022 X64 Debug Runtime - 14.32.31332, | Version | 14.32.31332, | Publisher | Microsoft Corporation
Name | WinZip 26.0, | Version | 26.0.14610, | Publisher | Corel Corporation
Name | Microsoft Visual C++ 2012 x64 Minimum Runtime - 11.0.61030, | Version | 11.0.61030, | Publisher | Microsoft Corporation
Name | Cloudflare WARP, | Version | 22.7.174.0, | Publisher | Cloudflare, Inc.
Name | NVIDIA Nsight Compute 2022.2.0, | Version | 22.2.0.0, | Publisher | NVIDIA Corporation
Name | Windows Subsystem for Linux WSLg Preview, | Version | 1.0.26, | Publisher | Microsoft Corporation
Name | PuTTY release 0.77 (64-bit), | Version | 0.77.0.0, | Publisher | Simon Tatham
Name | Windows SDK DirectX x64 Remote, | Version | 10.1.22621.1, | Publisher | Microsoft Corporation
Name | Hue Sync, | Version | 1.8.1.28, | Publisher | Signify Netherlands B.V.
Name | VMware Player, | Version | 16.2.3, | Publisher | VMware, Inc.
Name | vs_minshellx64msi, | Version | 17.2.32408, | Publisher | Microsoft Corporation
Name | Microsoft Visual C++ 2022 X64 Additional Runtime - 14.32.31332, | Version | 14.32.31332, | Publisher | Microsoft Corporation
Name | vs_Graphics_Singletonx64, | Version | 17.2.32408, | Publisher | Microsoft Corporation
Name | Epic Games Launcher Prerequisites (x64), | Version | 1.0.0.0, | Publisher | Epic Games, Inc.
Name | Burp Suite Community Edition 2022.6.1, | Version | 2022.6.1, | Publisher | PortSwigger Web Security
Name | Anaconda3 2022.05 (Python 3.9.12 64-bit), | Version | 2022.05, | Publisher | Anaconda, Inc.
Name | BlueStacks X, | Version | 0.17.0.5, | Publisher | BlueStack Systems, Inc.
Name | Discord, | Version | 1.0.9005, | Publisher | Discord Inc.
Name | Kodi, | Version | 19.4.0.0, | Publisher | XBMC Foundation
Name | Miniconda3 py39_4.12.0 (Python 3.9.12 64-bit), | Version | py39_4.12.0, | Publisher | Anaconda, Inc.
Name | Microsoft OneDrive, | Version | 22.131.0619.0001, | Publisher | Microsoft Corporation
Name | Fall Guys Tracker, | Version | 1.0.1, | Publisher | Overwolf app
Name | PreMiD, | Version | latest, | Publisher | Timeraa
Name | Roblox Player for logan, | Version | undefined, | Publisher | Roblox Corporation
Name | Telegram Desktop, | Version | 4.0.2, | Publisher | Telegram FZ-LLC
Name | CustomRP 1.16, | Version | 1.16, | Publisher | maximmax42
Name | Microsoft Visual Studio Code (User), | Version | 1.69.2, | Publisher | Microsoft Corporation
